customer_id,cust_id,email,country,currency,region_code,created_date
C0009388,C0009388,user9388@example.com,DE,EUR,R02,2023-03-24
C0009389,C0009389,user9389@example.com,NL,EUR,R13,2023-09-27
C0009390,C0009390,user9390@example.com,US,EUR,R24,2024-05-21
C0009391,C0009391,user9391@example.com,FR,EUR,R12,2023-06-30
C0009392,C0009392,user9392@example.com,FR,EUR,R02,2023-06-22
C0009393,C0009393,user9393@example.com,US,EUR,R04,2024-03-15
C0009394,C0009394,user9394@example.com,FR,EUR,R24,2024-02-01
C0009395,C0009395,user9395@example.com,NL,EUR,R02,2023-03-23
C0009396,C0009396,user9396@example.com,US,PLN,R06,2024-10-21
C0009397,C0009397,user9397@example.com,US,USD,R18,2023-04-09
C0009398,C0009398,user9398@example.com,DE,EUR,R14,2023-10-12
C0009399,C0009399,user9399@example.com,US,EUR,R16,2024-09-06
C0009400,C0009400,user9400@example.com,US,USD,R06,2024-09-12
C0009401,C0009401,user9401@example.com,FR,USD,R10,2024-02-23
C0009402,CUS0009402,user9402@example.com,PL,USD,R16,2024-06-06
C0009403,C0009403,user9403@example.com,ES,PLN,R08,2024-01-20
C0009404,C0009404,user9404@example.com,PL,GBP,R01,2023-02-18
C0009405,CUS0009405,user9405@example.com,DE,PLN,R15,2024-01-29
C0009406,C0009406,user9406@example.com,ES,PLN,R15,2023-09-05
C0009407,C0009407,user9407@example.com,US,EUR,R08,2024-03-29
C0009408,C0009408,user9408@example.com,FR,EUR,R08,2023-08-24
C0009409,C0009409,user9409@example.com,US,EUR,R12,2023-06-14
C0009410,C0009410,user9410@example.com,GB,EUR,R03,2024-05-11
C0009411,C0009411,user9411@example.com,PL,EUR,R08,2024-07-22
C0009412,C0009412,user9412@example.com,GB,USD,R21,2023-10-01
C0009413,C0009413,user9413@example.com,DE,USD,R20,2023-06-23
C0009414,C0009414,user9414@example.com,GB,EUR,R16,2024-07-26
C0009415,C0009415,user9415@example.com,ES,EUR,R22,2024-03-15
C0009416,CUS0009416,user9416@example.com,ES,EUR,R07,2024-01-29
C0009417,C0009417,user9417@example.com,ES,USD,R11,2024-09-15
C0009418,C0009418,user9418@example.com,PL,USD,R18,2023-01-21
C0009419,C0009419,user9419@example.com,DE,EUR,R25,2023-01-27
C0009420,C0009420,user9420@example.com,SE,EUR,R04,2023-12-19
C0009421,C0009421,user9421@example.com,PL,GBP,R18,2024-10-18
C0009422,C0009422,user9422@example.com,US,EUR,R11,2024-10-19
C0009423,C0009423,user9423@example.com,SE,PLN,R15,2024-03-08
C0009424,C0009424,user9424@example.com,US,USD,R09,2023-09-03
C0009425,C0009425,user9425@example.com,DE,EUR,R02,2024-05-04
C0009426,C0009426,user9426@example.com,US,EUR,R08,2023-01-21
C0009427,C0009427,user9427@example.com,PL,EUR,R14,2024-04-27
C0009428,C0009428,user9428@example.com,US,USD,R01,2023-11-25
C0009429,C0009429,user9429@example.com,US,EUR,R03,2024-04-07
C0009430,C0009430,user9430@example.com,US,USD,R15,2024-08-20
C0009431,C0009431,user9431@example.com,US,USD,R09,2023-10-14
C0009432,CUS0009432,user9432@example.com,US,EUR,R22,2023-02-25
C0009433,C0009433,user9433@example.com,NL,USD,R02,2024-04-19
C0009434,C0009434,user9434@example.com,ES,EUR,R24,2023-11-21
C0009435,C0009435,user9435@example.com,ES,EUR,R18,2023-05-16
C0009436,CUS0009436,user9436@example.com,DE,EUR,R16,2024-04-01
C0009437,C0009437,user9437@example.com,US,EUR,R05,2023-02-25
C0009438,C0009438,user9438@example.com,GB,EUR,R08,2024-11-04
C0009439,C0009439,user9439@example.com,NL,USD,R23,2024-04-24
C0009440,C0009440,user9440@example.com,US,EUR,R21,2024-04-20
C0009441,C0009441,user9441@example.com,PL,EUR,R05,2023-06-10
C0009442,C0009442,user9442@example.com,GB,USD,R04,2024-09-13
C0009443,C0009443,user9443@example.com,SE,EUR,R25,2024-03-13
C0009444,C0009444,user9444@example.com,ES,EUR,R25,2023-05-19
C0009445,C0009445,user9445@example.com,NL,PLN,R13,2024-08-31
C0009446,C0009446,user9446@example.com,FR,PLN,R03,2024-06-10
C0009447,C0009447,user9447@example.com,US,USD,R22,2023-09-08
C0009448,C0009448,user9448@example.com,DE,EUR,R16,2023-02-15
C0009449,C0009449,user9449@example.com,US,USD,R24,2024-11-11
C0009450,C0009450,user9450@example.com,FR,EUR,R20,2023-06-08
C0009451,C0009451,user9451@example.com,PL,USD,R04,2024-08-08
C0009452,C0009452,user9452@example.com,NL,EUR,R03,2024-05-12
C0009453,C0009453,user9453@example.com,GB,EUR,R08,2024-08-08
C0009454,C0009454,user9454@example.com,DE,GBP,R20,2023-07-07
C0009455,C0009455,user9455@example.com,SE,USD,R10,2024-09-18
C0009456,C0009456,user9456@example.com,PL,EUR,R09,2023-03-20
C0009457,C0009457,user9457@example.com,SE,EUR,R05,2023-05-12
C0009458,C0009458,user9458@example.com,DE,EUR,R15,2023-04-21
C0009459,C0009459,user9459@example.com,US,EUR,R06,2023-06-24
C0009460,C0009460,user9460@example.com,NL,EUR,R02,2023-06-22
C0009461,C0009461,user9461@example.com,DE,USD,R11,2024-11-23
C0009462,C0009462,user9462@example.com,NL,EUR,R10,2024-09-15
C0009463,C0009463,user9463@example.com,US,EUR,R22,2023-01-30
C0009464,C0009464,user9464@example.com,DE,EUR,R20,2023-01-03
C0009465,C0009465,user9465@example.com,GB,USD,R20,2024-04-21
C0009466,C0009466,user9466@example.com,SE,EUR,R15,2024-01-26
C0009467,C0009467,user9467@example.com,US,USD,R08,2023-10-27
C0009468,C0009468,user9468@example.com,FR,EUR,R09,2024-02-13
C0009469,CUS0009469,user9469@example.com,FR,EUR,R13,2023-05-19
C0009470,C0009470,user9470@example.com,ES,EUR,R05,2023-06-03
C0009471,C0009471,user9471@example.com,FR,EUR,R15,2024-11-10
C0009472,C0009472,user9472@example.com,PL,EUR,R03,2023-06-18
C0009473,CUS0009473,user9473@example.com,PL,PLN,R04,2024-12-01
C0009474,C0009474,user9474@example.com,US,GBP,R21,2023-05-07
C0009475,CUS0009475,user9475@example.com,PL,EUR,R02,2024-04-28
C0009476,C0009476,user9476@example.com,PL,EUR,R12,2023-09-17
C0009477,C0009477,user9477@example.com,NL,EUR,R22,2023-07-11
C0009478,C0009478,user9478@example.com,FR,USD,R18,2024-01-27
C0009479,C0009479,user9479@example.com,DE,USD,R24,2023-02-28
C0009480,C0009480,user9480@example.com,FR,USD,R10,2024-02-17
C0009481,C0009481,user9481@example.com,SE,USD,R05,2023-12-17
C0009482,CUS0009482,user9482@example.com,US,USD,R05,2024-05-07
C0009483,C0009483,user9483@example.com,PL,EUR,R11,2024-06-07
C0009484,C0009484,user9484@example.com,ES,EUR,R04,2023-08-11
C0009485,C0009485,user9485@example.com,NL,EUR,R06,2024-07-11
C0009486,C0009486,user9486@example.com,ES,EUR,R15,2024-07-31
C0009487,CUS0009487,user9487@example.com,DE,EUR,R09,2024-04-12
C0009488,C0009488,user9488@example.com,US,EUR,R14,2023-03-18
C0009489,C0009489,user9489@example.com,US,EUR,R25,2023-08-28
C0009490,C0009490,user9490@example.com,ES,USD,R22,2023-06-02
C0009491,CUS0009491,user9491@example.com,SE,EUR,R10,2023-07-24
C0009492,C0009492,user9492@example.com,SE,EUR,R04,2023-08-22
C0009493,C0009493,user9493@example.com,NL,PLN,R05,2024-10-29
C0009494,C0009494,user9494@example.com,PL,PLN,R03,2024-09-28
C0009495,C0009495,user9495@example.com,PL,USD,R16,2023-04-24
C0009496,C0009496,user9496@example.com,FR,USD,R06,2023-10-28
C0009497,C0009497,user9497@example.com,GB,EUR,R18,2024-03-15
C0009498,C0009498,user9498@example.com,PL,USD,R01,2024-11-14
C0009499,C0009499,user9499@example.com,NL,PLN,R07,2024-08-01
C0009500,C0009500,user9500@example.com,US,EUR,R23,2023-05-30
C0009501,C0009501,user9501@example.com,PL,EUR,R17,2023-03-10
C0009502,C0009502,user9502@example.com,ES,USD,R04,2024-05-22
C0009503,C0009503,user9503@example.com,DE,EUR,R19,2024-11-23
C0009504,C0009504,user9504@example.com,SE,EUR,R10,2023-08-11
C0009505,C0009505,user9505@example.com,US,EUR,R14,2024-02-15
C0009506,C0009506,user9506@example.com,SE,EUR,R18,2024-01-25
C0009507,C0009507,user9507@example.com,DE,GBP,R21,2023-08-11
C0009508,C0009508,user9508@example.com,US,GBP,R02,2023-12-07
C0009509,C0009509,user9509@example.com,US,EUR,R15,2024-01-07
C0009510,C0009510,user9510@example.com,PL,EUR,R17,2023-09-22
C0009511,C0009511,user9511@example.com,GB,USD,R13,2024-05-14
C0009512,CUS0009512,user9512@example.com,FR,USD,R01,2024-06-07
C0009513,C0009513,user9513@example.com,DE,PLN,R04,2024-09-27
C0009514,C0009514,user9514@example.com,DE,EUR,R10,2023-05-18
C0009515,C0009515,user9515@example.com,SE,EUR,R16,2023-07-23
C0009516,C0009516,user9516@example.com,NL,USD,R16,2024-05-21
C0009517,C0009517,user9517@example.com,US,PLN,R01,2023-05-24
C0009518,C0009518,user9518@example.com,US,EUR,R19,2023-03-28
C0009519,C0009519,user9519@example.com,DE,EUR,R21,2024-08-15
C0009520,C0009520,user9520@example.com,ES,EUR,R10,2023-07-18
C0009521,CUS0009521,user9521@example.com,SE,USD,R16,2024-05-21
C0009522,C0009522,user9522@example.com,US,GBP,R03,2023-07-23
C0009523,C0009523,user9523@example.com,US,EUR,R08,2023-08-01
C0009524,C0009524,user9524@example.com,NL,EUR,R12,2023-05-05
C0009525,C0009525,user9525@example.com,FR,EUR,R25,2024-02-12
C0009526,C0009526,user9526@example.com,FR,EUR,R03,2023-07-29
C0009527,C0009527,user9527@example.com,DE,GBP,R22,2023-09-29
C0009528,C0009528,user9528@example.com,US,EUR,R08,2023-10-29
C0009529,CUS0009529,user9529@example.com,US,EUR,R18,2024-05-01
C0009530,C0009530,user9530@example.com,US,EUR,R06,2023-05-03
C0009531,C0009531,user9531@example.com,US,EUR,R19,2024-05-26
C0009532,C0009532,user9532@example.com,US,EUR,R01,2023-09-03
C0009533,C0009533,user9533@example.com,FR,USD,R15,2024-07-01
C0009534,C0009534,user9534@example.com,ES,USD,R03,2024-01-12
C0009535,C0009535,user9535@example.com,US,PLN,R19,2023-01-15
C0009536,C0009536,user9536@example.com,US,EUR,R07,2023-09-21
C0009537,C0009537,user9537@example.com,DE,GBP,R18,2024-01-23
C0009538,C0009538,user9538@example.com,US,EUR,R24,2024-07-21
C0009539,C0009539,user9539@example.com,US,EUR,R05,2024-06-21
C0009540,CUS0009540,user9540@example.com,FR,EUR,R25,2023-11-08
C0009541,C0009541,user9541@example.com,US,EUR,R02,2023-10-08
C0009542,C0009542,user9542@example.com,SE,GBP,R22,2024-01-20
C0009543,C0009543,user9543@example.com,US,GBP,R15,2023-08-31
C0009544,C0009544,user9544@example.com,SE,EUR,R03,2023-10-08
C0009545,C0009545,user9545@example.com,US,EUR,R05,2023-11-14
C0009546,C0009546,user9546@example.com,US,USD,R10,2024-11-22
C0009547,C0009547,user9547@example.com,US,EUR,R14,2023-02-21
C0009548,C0009548,user9548@example.com,ES,EUR,R01,2023-12-20
C0009549,C0009549,user9549@example.com,GB,GBP,R01,2023-04-07
C0009550,C0009550,user9550@example.com,NL,EUR,R25,2023-07-04
C0009551,C0009551,user9551@example.com,FR,USD,R09,2023-05-04
C0009552,C0009552,user9552@example.com,GB,GBP,R16,2023-11-07
C0009553,C0009553,user9553@example.com,US,EUR,R14,2023-02-07
C0009554,C0009554,user9554@example.com,FR,EUR,R02,2024-09-30
C0009555,C0009555,user9555@example.com,GB,EUR,R06,2024-03-18
C0009556,C0009556,user9556@example.com,FR,USD,R11,2024-05-25
C0009557,C0009557,user9557@example.com,GB,PLN,R10,2024-11-25
C0009558,C0009558,user9558@example.com,FR,USD,R05,2024-08-09
C0009559,C0009559,user9559@example.com,ES,PLN,R05,2023-01-31
C0009560,C0009560,user9560@example.com,US,USD,R21,2024-06-12
C0009561,C0009561,user9561@example.com,US,EUR,R09,2023-09-12
C0009562,C0009562,user9562@example.com,NL,EUR,R11,2023-05-28
C0009563,C0009563,user9563@example.com,FR,USD,R16,2023-06-15
C0009564,C0009564,user9564@example.com,US,USD,R04,2023-05-30
C0009565,C0009565,user9565@example.com,SE,EUR,R13,2023-11-29
C0009566,C0009566,user9566@example.com,DE,USD,R09,2023-01-18
C0009567,C0009567,user9567@example.com,NL,USD,R21,2024-11-03
C0009568,C0009568,user9568@example.com,NL,GBP,R21,2023-01-20
C0009569,C0009569,user9569@example.com,DE,EUR,R14,2024-06-27
C0009570,C0009570,user9570@example.com,FR,EUR,R10,2023-05-09
C0009571,C0009571,user9571@example.com,PL,PLN,R03,2023-08-07
C0009572,C0009572,user9572@example.com,ES,EUR,R25,2024-10-26
C0009573,C0009573,user9573@example.com,GB,EUR,R19,2023-08-10
C0009574,C0009574,user9574@example.com,US,EUR,R18,2024-07-28
C0009575,C0009575,user9575@example.com,US,EUR,R25,2024-05-12
C0009576,C0009576,user9576@example.com,FR,EUR,R14,2023-09-15
C0009577,C0009577,user9577@example.com,SE,EUR,R12,2023-11-02
C0009578,C0009578,user9578@example.com,SE,EUR,R02,2024-11-09
C0009579,C0009579,user9579@example.com,NL,USD,R05,2023-05-11
C0009580,CUS0009580,user9580@example.com,US,EUR,R21,2024-08-14
C0009581,C0009581,user9581@example.com,GB,EUR,R25,2024-11-25
C0009582,C0009582,user9582@example.com,GB,USD,R23,2024-03-30
C0009583,C0009583,user9583@example.com,PL,EUR,R07,2024-05-14
C0009584,CUS0009584,user9584@example.com,PL,USD,R25,2024-03-19
C0009585,C0009585,user9585@example.com,ES,USD,R10,2023-07-05
C0009586,CUS0009586,user9586@example.com,SE,EUR,R05,2023-12-25
C0009587,C0009587,user9587@example.com,NL,EUR,R16,2024-11-12
C0009588,C0009588,user9588@example.com,DE,EUR,R02,2023-03-29
C0009589,C0009589,user9589@example.com,ES,EUR,R14,2024-07-07
C0009590,C0009590,user9590@example.com,GB,USD,R14,2023-02-13
C0009591,C0009591,user9591@example.com,FR,PLN,R21,2024-11-12
C0009592,C0009592,user9592@example.com,GB,PLN,R04,2023-08-09
C0009593,C0009593,user9593@example.com,GB,PLN,R17,2023-07-30
C0009594,C0009594,user9594@example.com,DE,EUR,R16,2023-12-19
C0009595,C0009595,user9595@example.com,PL,PLN,R23,2023-03-08
C0009596,C0009596,user9596@example.com,ES,USD,R08,2024-07-15
C0009597,CUS0009597,user9597@example.com,US,EUR,R02,2024-04-06
C0009598,C0009598,user9598@example.com,SE,EUR,R20,2023-09-05
C0009599,C0009599,user9599@example.com,GB,PLN,R10,2023-02-24
C0009600,C0009600,user9600@example.com,DE,EUR,R24,2023-12-18
C0009601,C0009601,user9601@example.com,DE,USD,R08,2023-10-01
C0009602,C0009602,user9602@example.com,PL,EUR,R20,2023-09-03
C0009603,C0009603,user9603@example.com,US,USD,R17,2024-04-24
C0009604,C0009604,user9604@example.com,DE,EUR,R14,2024-02-26
C0009605,CUS0009605,user9605@example.com,ES,USD,R22,2023-06-01
C0009606,C0009606,user9606@example.com,NL,GBP,R04,2024-04-12
C0009607,C0009607,user9607@example.com,NL,USD,R15,2023-07-15
C0009608,C0009608,user9608@example.com,PL,EUR,R04,2023-10-28
C0009609,C0009609,user9609@example.com,PL,EUR,R12,2024-11-25
C0009610,C0009610,user9610@example.com,SE,USD,R11,2023-04-19
C0009611,C0009611,user9611@example.com,SE,PLN,R22,2024-05-04
C0009612,C0009612,user9612@example.com,US,EUR,R17,2024-02-05
C0009613,C0009613,user9613@example.com,NL,EUR,R06,2024-06-14
C0009614,C0009614,user9614@example.com,US,PLN,R06,2024-11-25
C0009615,CUS0009615,user9615@example.com,US,USD,R06,2023-07-02
C0009616,C0009616,user9616@example.com,GB,EUR,R03,2023-03-18
C0009617,C0009617,user9617@example.com,GB,EUR,R25,2023-10-17
C0009618,C0009618,user9618@example.com,DE,PLN,R22,2024-05-19
C0009619,C0009619,user9619@example.com,SE,USD,R20,2024-07-20
C0009620,C0009620,user9620@example.com,US,EUR,R04,2023-04-17
C0009621,C0009621,user9621@example.com,DE,GBP,R11,2024-09-10
C0009622,CUS0009622,user9622@example.com,ES,EUR,R15,2024-09-20
C0009623,C0009623,user9623@example.com,US,EUR,R18,2023-01-09
C0009624,C0009624,user9624@example.com,GB,USD,R12,2024-03-30
C0009625,C0009625,user9625@example.com,GB,EUR,R14,2024-04-14
C0009626,CUS0009626,user9626@example.com,ES,EUR,R03,2023-06-02
C0009627,C0009627,user9627@example.com,PL,USD,R24,2024-08-22
C0009628,C0009628,user9628@example.com,NL,PLN,R09,2024-07-25
C0009629,C0009629,user9629@example.com,NL,USD,R14,2023-07-03
C0009630,C0009630,user9630@example.com,NL,EUR,R16,2024-01-09
C0009631,C0009631,user9631@example.com,PL,USD,R02,2024-11-18
C0009632,C0009632,user9632@example.com,PL,USD,R01,2024-05-11
C0009633,CUS0009633,user9633@example.com,US,PLN,R14,2024-11-30
C0009634,C0009634,user9634@example.com,SE,EUR,R17,2023-06-13
C0009635,C0009635,user9635@example.com,GB,EUR,R22,2024-02-20
C0009636,C0009636,user9636@example.com,ES,EUR,R14,2024-05-07
C0009637,C0009637,user9637@example.com,NL,EUR,R01,2024-09-08
C0009638,CUS0009638,user9638@example.com,ES,EUR,R15,2023-03-19
C0009639,C0009639,user9639@example.com,GB,EUR,R01,2024-05-10
C0009640,C0009640,user9640@example.com,PL,USD,R22,2023-11-27
C0009641,C0009641,user9641@example.com,DE,EUR,R03,2023-11-22
C0009642,C0009642,user9642@example.com,DE,USD,R08,2024-07-12
C0009643,C0009643,user9643@example.com,FR,EUR,R25,2024-01-15
C0009644,C0009644,user9644@example.com,US,EUR,R09,2024-05-24
C0009645,C0009645,user9645@example.com,DE,EUR,R14,2024-06-24
C0009646,C0009646,user9646@example.com,NL,EUR,R16,2024-05-10
C0009647,C0009647,user9647@example.com,US,EUR,R14,2023-06-01
C0009648,C0009648,user9648@example.com,NL,GBP,R18,2024-11-24
C0009649,C0009649,user9649@example.com,NL,GBP,R09,2023-11-22
C0009650,C0009650,user9650@example.com,PL,GBP,R01,2023-04-14
C0009651,C0009651,user9651@example.com,SE,EUR,R04,2024-02-16
C0009652,C0009652,user9652@example.com,DE,EUR,R06,2023-02-20
C0009653,C0009653,user9653@example.com,DE,USD,R24,2024-10-15
C0009654,C0009654,user9654@example.com,PL,EUR,R01,2024-10-31
C0009655,C0009655,user9655@example.com,NL,EUR,R16,2024-07-27
C0009656,C0009656,user9656@example.com,SE,PLN,R02,2023-12-19
C0009657,C0009657,user9657@example.com,FR,PLN,R23,2024-01-19
C0009658,C0009658,user9658@example.com,ES,USD,R10,2024-02-08
C0009659,C0009659,user9659@example.com,GB,USD,R01,2024-05-13
C0009660,C0009660,user9660@example.com,ES,USD,R17,2024-07-27
C0009661,CUS0009661,user9661@example.com,GB,EUR,R05,2024-02-01
C0009662,C0009662,user9662@example.com,US,EUR,R21,2023-10-11
C0009663,C0009663,user9663@example.com,GB,GBP,R18,2024-11-05
C0009664,C0009664,user9664@example.com,FR,PLN,R02,2023-02-14
C0009665,C0009665,user9665@example.com,ES,USD,R04,2024-06-04
C0009666,C0009666,user9666@example.com,NL,EUR,R05,2024-03-04
C0009667,C0009667,user9667@example.com,GB,EUR,R06,2024-10-05
C0009668,C0009668,user9668@example.com,DE,EUR,R15,2023-12-19
C0009669,C0009669,user9669@example.com,US,EUR,R13,2023-08-14
C0009670,C0009670,user9670@example.com,ES,USD,R16,2023-02-23
C0009671,C0009671,user9671@example.com,US,PLN,R03,2023-02-28
C0009672,C0009672,user9672@example.com,US,EUR,R10,2023-03-02
C0009673,C0009673,user9673@example.com,US,USD,R03,2023-01-28
C0009674,C0009674,user9674@example.com,DE,PLN,R02,2024-10-07
C0009675,C0009675,user9675@example.com,PL,EUR,R12,2024-07-26
C0009676,C0009676,user9676@example.com,FR,EUR,R10,2024-04-22
C0009677,C0009677,user9677@example.com,GB,EUR,R06,2023-05-15
C0009678,C0009678,user9678@example.com,SE,EUR,R24,2024-05-26
C0009679,C0009679,user9679@example.com,ES,EUR,R15,2024-05-18
C0009680,C0009680,user9680@example.com,FR,EUR,R07,2024-11-03
C0009681,C0009681,user9681@example.com,DE,GBP,R21,2023-06-27
C0009682,C0009682,user9682@example.com,DE,EUR,R02,2023-03-16
C0009683,C0009683,user9683@example.com,ES,EUR,R03,2024-05-24
C0009684,C0009684,user9684@example.com,PL,EUR,R05,2024-11-03
C0009685,CUS0009685,user9685@example.com,PL,EUR,R09,2023-10-19
C0009686,C0009686,user9686@example.com,US,EUR,R14,2024-07-18
C0009687,C0009687,user9687@example.com,US,EUR,R11,2024-06-09
C0009688,C0009688,user9688@example.com,SE,EUR,R08,2023-01-24
C0009689,C0009689,user9689@example.com,US,USD,R22,2024-06-05
C0009690,C0009690,user9690@example.com,ES,USD,R21,2024-10-07
C0009691,C0009691,user9691@example.com,US,PLN,R07,2024-09-15
C0009692,C0009692,user9692@example.com,SE,EUR,R11,2023-02-22
C0009693,C0009693,user9693@example.com,GB,EUR,R19,2024-10-02
C0009694,C0009694,user9694@example.com,US,EUR,R07,2023-06-07
C0009695,C0009695,user9695@example.com,SE,EUR,R12,2024-09-21
C0009696,C0009696,user9696@example.com,GB,EUR,R24,2024-04-18
C0009697,C0009697,user9697@example.com,PL,USD,R20,2024-10-07
C0009698,C0009698,user9698@example.com,FR,USD,R12,2023-12-09
C0009699,C0009699,user9699@example.com,NL,USD,R18,2023-06-10
C0009700,C0009700,user9700@example.com,ES,PLN,R19,2024-02-16
C0009701,C0009701,user9701@example.com,FR,EUR,R18,2024-05-18
C0009702,C0009702,user9702@example.com,NL,USD,R24,2024-04-11
C0009703,C0009703,user9703@example.com,ES,EUR,R15,2024-07-27
C0009704,C0009704,user9704@example.com,US,EUR,R03,2024-07-25
C0009705,C0009705,user9705@example.com,FR,EUR,R07,2023-03-26
C0009706,C0009706,user9706@example.com,US,USD,R03,2024-06-11
C0009707,C0009707,user9707@example.com,ES,EUR,R02,2023-11-12
C0009708,C0009708,user9708@example.com,GB,EUR,R02,2023-01-12
C0009709,C0009709,user9709@example.com,NL,EUR,R17,2024-04-23
C0009710,C0009710,user9710@example.com,US,USD,R09,2024-08-15
C0009711,C0009711,user9711@example.com,US,EUR,R19,2023-06-21
C0009712,C0009712,user9712@example.com,US,PLN,R17,2023-12-01
C0009713,C0009713,user9713@example.com,ES,USD,R22,2024-07-14
C0009714,C0009714,user9714@example.com,DE,USD,R17,2024-11-12
C0009715,C0009715,user9715@example.com,ES,USD,R19,2023-09-21
C0009716,C0009716,user9716@example.com,SE,EUR,R24,2024-02-21
C0009717,C0009717,user9717@example.com,US,EUR,R18,2023-06-24
C0009718,C0009718,user9718@example.com,US,EUR,R20,2023-06-06
C0009719,C0009719,user9719@example.com,US,PLN,R07,2023-11-14
C0009720,C0009720,user9720@example.com,FR,EUR,R07,2024-03-31
C0009721,C0009721,user9721@example.com,US,EUR,R20,2023-08-27
C0009722,C0009722,user9722@example.com,NL,EUR,R19,2024-06-03
